NewApp,Last,Office,Longitude,Month,County,Year,Latitude,Day,First
0,Pinney,TIDWELL CREEK,-96.1210846,3,Hunt,1862,33.1867812,13,Henry
0,Kennedy,TIDWELL CREEK,-96.1210846,10,Hunt,1866,33.1867812,11,Jones L.
1,Marshall,TIMBER CREEK,-96.0027471,4,Hunt,1851,33.0684499,16,Stephen
0,Banta,TIMBER CREEK,-96.0027471,6,Hunt,1852,33.0684499,25,Henry
2,Keith,TIMBER CREEK,-96.0027471,9,Hunt,1854,33.0684499,4,John J.
3,Norris,TIMBER CREEK,-96.0027471,4,Hunt,1857,33.0684499,13,John B.
0,Gardner,TIMBER CREEK,-96.0027471,11,Hunt,1859,33.0684499,30,Isaac C.
0,Norris,TIMBER CREEK,-96.0027471,5,Hunt,1860,33.0684499,28,John B.
0,Norris,TIMBER CREEK,-96.0027471,1,Hunt,1862,33.0684499,17,John B.
0,Thompson,TIMBER CREEK,-96.0027471,7,Hunt,1866,33.0684499,31,W. J.
4,Forbis,TIMBER CREEK,-96.0027471,4,Hunt,1867,33.0684499,8,John
0,O'Neal,TIMBER CREEK,-96.0027471,12,Hunt,1870,33.0684499,22,John C.
1,Shepherd,TURKEY CREEK,,8,Hunt,1850,,21,Chris
-1,Horton,VANSICKLE,-1,11,Hunt,1894,-1,14,Wm. B.
0,Buie,VANSICKLE,-1,9,Hunt,1895,-1,13,Adella
0,Gill,VANSICKLE,-1,3,Hunt,1901,-1,23,Jackson M.
0,King,VANSICKLE,-1,1,Hunt,1903,-1,26,Walter M.
1,Van Sickle,VAN SICKLE(S),-1,2,Hunt,1877,-1,7,Ben A.
0,Buie,VAN SICKLE(S),-1,7,Hunt,1890,-1,25,Mrs. Adela
1,Mondy,WAGNER,-96.2152547,7,Hunt,1890,33.1878927,31,Jas. F.
0,Davenport,WAGNER,-96.2152547,5,Hunt,1894,33.1878927,26,Wm. I.
0,Clark,WAGNER,-96.2152547,12,Hunt,1896,33.1878927,12,Jones W.
0,McFarland,WAGNER,-96.2152547,12,Hunt,1900,33.1878927,7,John J.
0,Craig,WAGNER,-96.2152547,5,Hunt,1902,33.1878927,8,Robt. A.
0,Drew,WAGNER,-96.2152547,2,Hunt,1903,33.1878927,2,Eugene A.
1,Kennedy,WHITE ROCK,-96.1191401,4,Hunt,1868,33.2690016,13,Jones L.
0,Kiser,WHITE ROCK,-96.1191401,7,Hunt,1877,33.2690016,30,John C.
0,Kennedy,WHITE ROCK,-96.1191401,7,Hunt,1879,33.2690016,14,J. L.
0,Simmons,WHITE ROCK,-96.1191401,7,Hunt,1879,33.2690016,30,Joel
0,Edwards,WHITE ROCK,-96.1191401,10,Hunt,1880,33.2690016,18,David A.
0,Burton,WHITE ROCK,-96.1191401,11,Hunt,1881,33.2690016,16,Wm. H.
0,Giddens,WHITE ROCK,-96.1191401,10,Hunt,1883,33.2690016,10,John W.
0,Jones,WHITE ROCK,-96.1191401,9,Hunt,1889,33.2690016,21,Jas. T.
0,Skinner,WHITE ROCK,-96.1191401,12,Hunt,1892,33.2690016,15,Willie R.
-1,Hughes,WHITEROCK,-1,10,Hunt,1894,-1,11,Wm. E.
0,Reeves,WHITEROCK,-1,2,Hunt,1895,-1,1,Jas. A.
0,Gaston,WHITEROCK,-1,2,Hunt,1896,-1,15,David R.
0,Bishop,WHITEROCK,-1,4,Hunt,1899,-1,17,Thos. C.
0,Tippitt,WHITEROCK,-1,6,Hunt,1900,-1,19,Smith E.
0,Ramsey,WHITEROCK,-1,3,Hunt,1901,-1,22,Wm. H.
1,Smith,WIELAND,-96.0602492,1,Hunt,1888,33.0148402,12,Jas. S.
0,Hill,WIELAND,-96.0602492,1,Hunt,1889,33.0148402,23,Fred
0,Wilkinson,WIELAND,-96.0602492,7,Hunt,1896,33.0148402,7,Chas. T.
-1,Wolf,WOLFE CITY,-1,9,Hunt,1882,-1,25,Lemuel P.
0,Smith,WOLFE CITY,-1,12,Hunt,1885,-1,14,Mrs. C. Amanda
0,Turner,WOLFE CITY,-1,9,Hunt,1887,-1,6,Wallace V.
0,Smalley,WOLFE CITY,-1,8,Hunt,1889,-1,1,Moses W.
0,David,WOLFE CITY,-1,1,Hunt,1892,-1,6,Hiram A.
0,Royal,WOLFE CITY,-1,3,Hunt,1894,-1,19,Oscar H.
0,David,WOLFE CITY,-1,4,Hunt,1898,-1,12,Hiram A.
0,Andrews,WOLFE CITY,-1,4,Hunt,1902,-1,30,Hiram T.
0,Burnecke,WOLFE CITY,-1,4,Hunt,1909,-1,20,L. C.
0,Sharpe,WOLFE CITY,-1,10,Hunt,1913,-1,4,Wm. R.
0,Painter,WOLFE CITY,-1,6,Hunt,1922,-1,13,Jas. F.
0,Sharpe,WOLFE CITY,-1,12,Hunt,1922,-1,18,Wm. R.
0,Andrews,WOLFE CITY,-1,3,Hunt,1923,-1,3,Chas. A.
1,Wolf,WOLF'S MILL,,4,Hunt,1878,,8,Lemuel P.
1,Spears,YOWELL,-95.8602423,1,Hunt,1898,33.3453876,22,Ida V.
0,Yowell,YOWELL,-95.8602423,5,Hunt,1899,33.3453876,20,Jas. F.
0,Miller,YOWELL,-95.8602423,10,Hunt,1899,33.3453876,28,Chas.
0,Miller,YOWELL,-95.8602423,12,Hunt,1899,33.3453876,4,Andrew P.
0,Pratt,YOWELL,-95.8602423,1,Hunt,1905,33.3453876,5,Jas. W.
0,Martin,YOWELL,-95.8602423,10,Hunt,1908,33.3453876,12,Armstead P.
0,Strickland,YOWELL,-95.8602423,5,Hunt,1921,33.3453876,31,Jas. C.
1,Anderson,ADOBE,,3,Hutchinson,1880,,2,Wm. E.
1,Dixon,ADOBE WALLS,,8,Hutchinson,1887,,3,Billy
0,Dixon,ADOBE WALLS,,4,Hutchinson,1888,,23,Wm. M.
0,Anderson,ADOBE WALLS,,9,Hutchinson,1901,,10,Otto
0,Washburn,ADOBE WALLS,,6,Hutchinson,1903,,6,Nellie L.
0,Matthews,ADOBE WALLS,,10,Hutchinson,1906,,22,Lucinda A.
0,Rumans,ADOBE WALLS,,11,Hutchinson,1917,,2,Kate
0,Ownbey,ADOBE WALLS,,9,Hutchinson,1919,,24,Abbye
1,Brown,ALHAMBRA,,5,Hutchinson,1901,,29,Silas M.
0,Terry,ALHAMBRA,,4,Hutchinson,1902,,3,Campbell S.
2,Terry,ALHAMBRA,,2,Hutchinson,1922,,8,Bessie M.
1,Mayfield,ALPHA,,3,Hutchinson,1909,,10,John W.
1,Brain,BORGER,-101.394803,4,Hutchinson,1926,35.661455,13,Lawrence E.
0,Ingerton,BORGER,-101.394803,6,Hutchinson,1927,35.661455,1,Wm. H.
0,Rothschild,BORGER,-101.394803,11,Hutchinson,1927,35.661455,12,Harold
0,Bowers,BORGER,-101.394803,12,Hutchinson,1930,35.661455,6,Mrs. Flora G.
1,Hedgecoke,BUGBEE,,4,Hutchinson,1900,,5,Willis P.
0,Arnett,BUGBEE,,2,Hutchinson,1903,,8,Luke
1,Woody,ELECTRIC CITY,-101.4129435,6,Hutchinson,1927,35.7103196,2,Nadine
0,Barfoot,ELECTRIC CITY,-101.4129435,12,Hutchinson,1927,35.7103196,23,Nina
0,Fears,ELECTRIC CITY,-101.4129435,6,Hutchinson,1928,35.7103196,6,Elisha N.
0,Fears,ELECTRIC CITY,-101.4129435,6,Hutchinson,1928,35.7103196,28,Ina R.
1,Hardin,FRITCH,-101.6064357,3,Hutchinson,1928,35.6388282,10,John W.
0,Bassett,FRITCH,-101.6064357,6,Hutchinson,1929,35.6388282,11,Ethel
0,Compton,FRITCH,-101.6064357,3,Hutchinson,1931,35.6388282,18,Paul A.
0,Lee,FRITCH,-101.6064357,6,Hutchinson,1931,35.6388282,12,Joe E.
1,King,GEWHITT,,5,Hutchinson,1927,,26,Lewis A.
0,Watson,GEWHITT,,2,Hutchinson,1928,,27,Chester M.
0,Evans,GEWHITT,,10,Hutchinson,1928,,8,Dwyght T.
1,Ford,GRANADA,,6,Hutchinson,1900,,30,Lutie S.
0,Whiteside,GRANADA,,5,Hutchinson,1901,,15,Effie
0,Cannon,GRANADA,,11,Hutchinson,1904,,26,Maggie
0,Weatherly,GRANADA,,6,Hutchinson,1905,,17,Maggie
1,McWhorter,HORACE,,1,Hutchinson,1903,,3,Sylvester
0,Westmoreland,HORACE,,4,Hutchinson,1907,,5,Flavius J.
0,Pincham,HORACE,,10,Hutchinson,1907,,7,Allie
0,Spurlock,HORACE,,2,Hutchinson,1908,,26,Eliz. P.
1,Craig,IDEAL,,4,Hutchinson,1902,,8,Bessie
0,Barnes,IDEAL,,4,Hutchinson,1905,,25,Julia S.
1,Craig,IDEAL,,4,Hutchinson,1902,,8,Bessie
0,Boney,IDEAL,,2,Hutchinson,1907,,11,Leander O.
-1,Weatherly,ISOM,,7,Hutchinson,1906,,7,Maggie
0,Cox,ISOM,,3,Hutchinson,1916,,13,Marion E.
1,Archer,JEFFRY,,3,Hutchinson,1902,,25,John M.
0,Watters,JEFFRY,,1,Hutchinson,1911,,27,Jennie
0,Kirk,JEFFRY,,6,Hutchinson,1914,,30,Jesse R.
0,Lusk,JEFFRY,,6,Hutchinson,1916,,21,Murry P.
0,Dellebrugge,JEFFRY,,11,Hutchinson,1917,,23,Frank W.
1,Tompkins,LIEB,-101.4451642,10,Hutchinson,1902,36.008092,6,Geo. W.
0,Wylie,LIEB,-101.4451642,3,Hutchinson,1914,36.008092,10,Geo.
0,Wylie,LIEB,-101.4451642,8,Hutchinson,1918,36.008092,2,Sarah E.
0,Forester,LIEB,-101.4451642,11,Hutchinson,1920,36.008092,4,Hansford W.
1,Reck,OIL CITY,-101.5135021,4,Hutchinson,1927,35.7469854,12,Miriam K.
0,Vanarsdall,OIL CITY,-101.5135021,11,Hutchinson,1927,35.7469854,19,Loraine E.
0,Blake,OIL CITY,-101.5135021,4,Hutchinson,1928,35.7469854,13,Chas. R.
0,Ayers,OIL CITY,-101.5135021,7,Hutchinson,1928,35.7469854,5,Lillian A.
1,Smith,PANTEX,,5,Hutchinson,1925,,21,Robt. F.
1,Mayfield,PARKSDALE,,11,Hutchinson,1906,,2,John W.
1,Coffee,PEACEVALE,,8,Hutchinson,1903,,22,Carrie L.
0,Coffee,PEACEVALE,,7,Hutchinson,1913,,30,Rosa A.
1,Sams,PLEMONS,-101.3090506,5,Hutchinson,1901,35.8008735,29,Mattie
0,Wickware,PLEMONS,-101.3090506,1,Hutchinson,1908,35.8008735,29,Ben H.
0,Churchill,PLEMONS,-101.3090506,9,Hutchinson,1913,35.8008735,15,L. Bernice
0,Hedgecoke,PLEMONS,-101.3090506,12,Hutchinson,1926,35.8008735,15,Wayne
0,Shelly,PLEMONS,-101.3090506,4,Hutchinson,1927,35.8008735,13,Belle H.
0,Pitts,PLEMONS,-101.3090506,10,Hutchinson,1928,35.8008735,9,Lillie L.
0,Matney,PLEMONS,-101.3090506,7,Hutchinson,1929,35.8008735,3,Virgil L.
0,Matney,PLEMONS,-101.3090506,7,Hutchinson,1931,35.8008735,6,Mrs. Helen B.
1,Cook,PRINGLE,-101.4562761,9,Hutchinson,1929,35.9492042,13,Benj. F.
0,Chisum,PRINGLE,-101.4562761,11,Hutchinson,1930,35.9492042,11,Willie C.
1,Eiland,SALOME,,1,Hutchinson,1908,,16,Benj. B.
1,Michener,SANFORD,-101.531834,8,Hutchinson,1927,35.70241,23,Jas. B.
1,Brown,SIGNAL HILL,-101.394053,12,Hutchinson,1926,35.8442061,4,Benj. W.
1,Walker,STINNETT,-101.442698,10,Hutchinson,1926,35.828321,13,Preston R.
0,Phillips,STINNETT,-101.442698,5,Hutchinson,1928,35.828321,24,Harley B.
0,Eckhart,STINNETT,-101.442698,10,Hutchinson,1928,35.828321,12,Howard E.
0,Early,STINNETT,-101.442698,5,Hutchinson,1929,35.828321,31,Jacob E.
1,Mathews,VIOLIN,-1,3,Hutchinson,1902,-1,3,J.
1,Hotchkiss,WHITTENBURG,,5,Hutchinson,1926,,19,Henry G.
0,Barker,WHITTENBURG,,1,Hutchinson,1927,,11,Wm. L.
0,Tidwell,WHITTENBURG,,4,Hutchinson,1927,,14,Laura E.
1,Moore,ARDEN,-100.7670473,9,Irion,1890,31.4437703,5,W. P.
0,Moore,ARDEN,-100.7670473,4,Irion,1891,31.4437703,22,Nancy C.
2,Gobble,ARDEN,-100.7670473,11,Irion,1902,31.4437703,29,Jas. W.
0,Medlock,ARDEN,-100.7670473,6,Irion,1908,31.4437703,11,Aug. L.
0,Stewart,ARDEN,-100.7670473,11,Irion,1927,31.4437703,12,Geo. W.
1,Luther,BARNHART,-101.1714343,8,Irion,1912,31.1281781,24,Clarence C.
0,Garrett,BARNHART,-101.1714343,5,Irion,1917,31.1281781,31,Henry N.
0,Carr,BARNHART,-101.1714343,6,Irion,1924,31.1281781,6,Pyercie A.
0,Ryan,BARNHART,-101.1714343,3,Irion,1925,31.1281781,17,Barney L.
0,Sparks,BARNHART,-101.1714343,3,Irion,1925,31.1281781,23,Lamar
1,Burris,BURRIS,,7,Irion,1911,,11,Avie E.
1,Wood,MERTZON,-100.821774,12,Irion,1908,31.265222,7,Ira M.
0,Laramore,MERTZON,-100.821774,2,Irion,1914,31.265222,14,Jesse
0,Seals,MERTZON,-100.821774,1,Irion,1920,31.265222,1,Emma B.
0,Skeen,MERTZON,-100.821774,8,Irion,1921,31.265222,20,Mae
1,Frost,SAWYER,,12,Irion,1898,,23,Spencer C.
0,Tankersley,SAWYER,,8,Irion,1899,,26,Geo. W.
0,Terry,SAWYER,,6,Irion,1903,,20,Thos. L.
0,Thornhill,SAWYER,,12,Irion,1905,,27,Jas. W.
0,Hightower,SHERWOOD,-100.7953813,12,Irion,1889,31.2812757,2,John O.
0,Strawahan,SHERWOOD,-100.7953813,10,Irion,1890,31.2812757,2,Lizzie B.
0,Payne,SHERWOOD,-100.7953813,5,Irion,1891,31.2812757,19,Mary L.
0,Roberts,SHERWOOD,-100.7953813,10,Irion,1893,31.2812757,5,Frank W.
0,Murphey,SHERWOOD,-100.7953813,10,Irion,1897,31.2812757,4,Wm. E.
0,Fokes,SHERWOOD,-100.7953813,3,Irion,1901,31.2812757,1,Cliff. O.
0,Roberts,SHERWOOD,-100.7953813,3,Irion,1902,31.2812757,5,Frank W.
0,Tolson,SHERWOOD,-100.7953813,7,Irion,1911,31.2812757,20,Wm. M.
0,Stinebaugh,SHERWOOD,-100.7953813,10,Irion,1920,31.2812757,6,Guy Z.
0,Tolson,SHERWOOD,-100.7953813,2,Irion,1924,31.2812757,11,Wm. M.
1,Brown,ADIEU,,2,Jack,1880,,3,John H.
0,Walker,ADIEU,,8,Jack,1881,,3,Martha
0,Walker,ADIEU,,11,Jack,1881,,15,John A.
0,Townsend,ADIEU,,12,Jack,1885,,7,John B.
0,Allen,ADIEU,,3,Jack,1888,,6,Wm. V.
0,Walker,ADIEU,,11,Jack,1894,,9,Martha A.
0,Singleton,ADIEU,,3,Jack,1898,,16,Margaret
0,Hensley,ADIEU,,4,Jack,1901,,12,Jas. M.
0,Stevenson,ADIEU,,1,Jack,1905,,20,John T.
1,Spear,ANTELOPE,-98.3697723,11,Jack,1858,33.4417752,1,Benj. F.
0,Spear,ANTELOPE,-98.3697723,7,Jack,1861,33.4417752,12,Benj. F.
0,Smith,ANTELOPE,-98.3697723,8,Jack,1886,33.4417752,27,Louis W.
0,Nicholas,ANTELOPE,-98.3697723,10,Jack,1890,33.4417752,16,Jas.
0,Rollans,ANTELOPE,-98.3697723,6,Jack,1911,33.4417752,15,Jessie E.
0,Scott,ANTELOPE,-98.3697723,12,Jack,1921,33.4417752,14,Jessie E.
0,Patton,ANTELOPE,-98.3697723,1,Jack,1929,33.4417752,5,Nell
1,Russell,ARCTIC,,12,Jack,1880,,20,Jas. M.
1,Smith,ARVIS,-1,11,Jack,1901,-1,13,Ora
1,Millikin,BRYSON,-98.386067,4,Jack,1884,33.161993,8,Hamilton S.
0,Bailey,BRYSON,-98.386067,8,Jack,1889,33.161993,10,Sarah J.
0,Lowe,BRYSON,-98.386067,9,Jack,1893,33.161993,25,Ward B.
0,Birdwell,BRYSON,-98.386067,12,Jack,1895,33.161993,26,Reuel H.
0,Bottoms,BRYSON,-98.386067,9,Jack,1897,33.161993,11,Wm. F.
0,Shanafelt,BRYSON,-98.386067,2,Jack,1902,33.161993,21,Henry C.
0,Bailey,BRYSON,-98.386067,2,Jack,1906,33.161993,10,Sarah J.
0,McCloud,BRYSON,-98.386067,11,Jack,1914,33.161993,12,Sallie C.
1,Flowers,CUNDIFF,-97.9983733,12,Jack,1891,33.3167787,24,Allen B.
0,Flowers,CUNDIFF,-97.9983733,11,Jack,1898,33.3167787,23,Fannie C.
0,Hickman,CUNDIFF,-97.9983733,8,Jack,1899,33.3167787,29,Jas. O.
0,Gleason,CUNDIFF,-97.9983733,11,Jack,1901,33.3167787,19,Walter F.
1,Purnell,DE GRESS,-1,8,Jack,1881,-1,29,Lewis
0,Hendricks,DE GRESS,-1,2,Jack,1883,-1,6,Wm. D.
0,Miller,DE GRESS,-1,6,Jack,1883,-1,4,John
0,Hedgecoke,DE GRESS,-1,4,Jack,1885,-1,29,Willis P.
0,Griggs,DE GRESS,-1,4,Jack,1886,-1,14,Geo. R.
0,Low,DE GRESS,-1,6,Jack,1890,-1,5,John R.
1,Glass,ECHO,-99.3178407,4,Jack,1900,31.9281994,27,Henry M.
0,Lasater,ECHO,-99.3178407,3,Jack,1904,31.9281994,23,John L.
1,Smith,ELKHORN,,1,Jack,1878,,10,Sumner D.
1,Marshall,FINIS,,6,Jack,1881,,14,Finis L.
0,Kuykendall,FINIS,,4,Jack,1882,,20,Geo. R.
0,Spivey,FINIS,,11,Jack,1888,,6,Wm. D.
0,Glidewell,FINIS,,7,Jack,1901,,6,Wm. N.
0,Mauldin,FINIS,,12,Jack,1901,,23,Thos. J.
0,Stewart,GERTRUDES,,0,Jack,0,,17 Oct 18___?,Malcolm G.
1,Stewart,GERTRUDES,,2,Jack,1883,,7,Willis T.
0,Stewart,GERTRUDES,,2,Jack,1888,,4,Walter P.
0,Graham,GERTRUDES,,8,Jack,1901,,9,Robt. W.
0,Loving,GERTRUDES,,10,Jack,1904,,22,Oliver
0,Dwight,GERTRUDES,,1,Jack,1905,,4,John F.
1,Gibbins,GIBTOWN,-97.9483713,2,Jack,1883,33.0320643,28,Burdett L.
0,Heasley,GIBTOWN,-97.9483713,8,Jack,1889,33.0320643,10,Benj. F.
0,Anderson,GIBTOWN,-97.9483713,10,Jack,1893,33.0320643,18,Thos. J.
0,Cox,GIBTOWN,-97.9483713,11,Jack,1894,33.0320643,30,Albert
0,Morgan,GIBTOWN,-97.9483713,6,Jack,1909,33.0320643,9,Alice A.
0,Boley,GIBTOWN,-97.9483713,12,Jack,1910,33.0320643,5,Nannie J.
0,Boley,GIBTOWN,-97.9483713,10,Jack,1914,33.0320643,28,Jas. V.
0,Eaves,GIBTOWN,-97.9483713,3,Jack,1919,33.0320643,10,John H.
0,Sartain,GIBTOWN,-97.9483713,1,Jack,1920,33.0320643,12,Wardie E.
0,Eaves,GIBTOWN,-97.9483713,4,Jack,1920,33.0320643,29,Ada M.
0,Brown,GIBTOWN,-97.9483713,8,Jack,1922,33.0320643,10,Sarah A.
0,Shipley,GIBTOWN,-97.9483713,2,Jack,1925,33.0320643,27,Eula M.
0,Shipley,GIBTOWN,-97.9483713,4,Jack,1926,33.0320643,21,Massie E.
1,Schneider,GREATHOUSE,,12,Jack,1906,,3,Andrew
1,Rhoades,GROVELAND,,12,Jack,1887,,17,Abner
0,Storie,GROVELAND,,1,Jack,1891,,2,Jas. M.
0,Strickel,GROVELAND,,10,Jack,1897,,27,Wm. T.
0,Storie,GROVELAND,,1,Jack,1891,,2,Jas. M.
1,Foree,GUTHRIE,-100.322402,3,Jack,1880,33.620428,2,Wm. P.
0,Deck,GUTHRIE,-100.322402,6,Jack,1880,33.620428,14,Jas. H.
1,Reeves,HALEY,,5,Jack,1884,,9,Wm. F.
0,Jones,HALEY,,5,Jack,1885,,4,S. B.
0,Blanks,HALEY,,11,Jack,1885,,3,John W.
0,Blanks,HALEY,,4,Jack,1886,,14,Chris. C.
1,Crawford,JACKSBORO,-98.157744,10,Jack,1889,33.217403,22,Jos. S.
0,McConnell,JACKSBORO,-98.157744,6,Jack,1898,33.217403,1,Mrs. Jeanette D.
0,Johnson,JACKSBORO,-98.157744,3,Jack,1907,33.217403,14,Evert
0,Gaskin,JACKSBORO,-98.157744,6,Jack,1913,33.217403,17,J. W.
0,Wilson,JACKSBORO,-98.157744,12,Jack,1922,33.217403,22,John H.
1,Nix,JACKSBOROUGH,-1,6,Jack,1858,-1,30,Wm. A.
0,Cole,JACKSBOROUGH,-1,6,Jack,1859,-1,15,Ezra
0,Baird,JACKSBOROUGH,-1,2,Jack,1860,-1,23,John B.
0,Ayres,JACKSBOROUGH,-1,5,Jack,1862,-1,23,D. S.
0,Robbins,JACKSBOROUGH,-1,2,Jack,1866,-1,14,J. W.
0,Peterson,JACKSBOROUGH,-1,5,Jack,1866,-1,21,Wm.
0,Ayres,JACKSBOROUGH,-1,5,Jack,1868,-1,27,David
0,West,JACKSBOROUGH,-1,8,Jack,1869,-1,30,Robt. G.
0,Snyder,JACKSBOROUGH,-1,8,Jack,1870,-1,3,Peter
0,Warren,JACKSBOROUGH,-1,2,Jack,1872,-1,1,Chas. E.
0,Harrell,JACKSBOROUGH,-1,9,Jack,1874,-1,7,Wm.
0,McConnell,JACKSBOROUGH,-1,9,Jack,1877,-1,11,Harry H.
0,Knox,JACKSBOROUGH,-1,1,Jack,1878,-1,9,David L.
0,McConnell,JACKSBOROUGH,-1,5,Jack,1881,-1,27,Henry H.
0,Horton,JACKSBOROUGH,-1,10,Jack,1885,-1,22,Thos. F.
0,Anderson,JACKSBOROUGH,-1,3,Jack,1888,-1,8,Arthur F.
0,Crawford,JACKSBOROUGH,-1,6,Jack,1889,-1,10,Jos. S.
1,Jasper,JEANNETTE,,11,Jack,1885,,6,Achilles
2,Beebe,JEANNETTE,,6,Jack,1890,,25,Junius
0,Ross,JEANNETTE,,12,Jack,1890,,16,Hannibal
0,Works,JEANNETTE,,10,Jack,1893,,5,Minnie M.
0,Owen,JEANNETTE,,11,Jack,1896,,5,David P.
0,Shaw,JEANNETTE,,4,Jack,1903,,22,John M
1,McClure,JERMYN,-98.386377,2,Jack,1910,33.264493,7,Frank N.
0,Sampley,JERMYN,-98.386377,9,Jack,1910,33.264493,16,Claborn M.
1,Key,JOPLIN,-97.9947621,5,Jack,1891,33.0937291,28,Jas. B.
0,Forbis,JOPLIN,-97.9947621,3,Jack,1895,33.0937291,1,Wm. J.
0,Lamb,JOPLIN,-97.9947621,12,Jack,1895,33.0937291,26,Nicholas O.
0,Key,JOPLIN,-97.9947621,5,Jack,1898,33.0937291,19,Jas. B.
0,Perry,JOPLIN,-97.9947621,1,Jack,1907,33.0937291,23,Eldridge T.
0,Frank,JOPLIN,-97.9947621,3,Jack,1908,33.0937291,24,John W.
0,Lyons,JOPLIN,-97.9947621,2,Jack,1913,33.0937291,13,Robt.
0,Terry,JOPLIN,-97.9947621,3,Jack,1914,33.0937291,11,Jesse E.
1,Frelder,KEECHI,-95.9532952,5,Jack,1893,31.5168415,22,Thos. R.
0,Taber,KEECHI,-95.9532952,9,Jack,1896,31.5168415,8,Jos. M.
0,Ginn,KEECHI,-95.9532952,12,Jack,1896,31.5168415,19,Sarah C.
0,Kelsay,KEECHI,-95.9532952,6,Jack,1901,31.5168415,3,Walter F.
1,Mauldin,KUCHTON,,9,Jack,1901,,21,Thos. J.
0,Tierce,KUCHTON,,3,Jack,1902,,5,Jennie
0,Tierce,KUCHTON,,3,Jack,1902,,5,Jennie
0,Butler,KUCHTON,,10,Jack,1902,,3,Jos. D.
1,McDowell,LUNARVILLE,,12,Jack,1880,,27,Jas. A.
1,Johnson,MARMADUKE,,9,Jack,1886,,14,Wm. B.
1,Milliken,MOUNT HECLA,,5,Jack,1878,,28,Hamilton S.
1,Whitsett,OVID,,8,Jack,1891,,18,Thos. W.
0,Bacon,OVID,,2,Jack,1892,,5,Wm. T.
1,Bottoms,PAULINA,,4,Jack,1880,,27,Wm. F.
2,Bottoms,PAULINA,,10,Jack,1880,,4,Wm. F.
1,Harman,PERRIN,-98.073156,8,Jack,1913,33.033733,2,John T.
0,Torrance,POST OAK,-98.143099,7,Jack,1889,33.4570528,12,Jas. T.
0,Marshall,POST OAK,-98.143099,7,Jack,1893,33.4570528,17,Geo. E.
-1,Haney,POSTOAK,-1,11,Jack,1894,-1,10,Thos. T.
0,Bilbro,POSTOAK,-1,7,Jack,1897,-1,10,Annie
0,Andrews,POSTOAK,-1,6,Jack,1901,-1,28,Thos. M.
0,Tarrance,POSTOAK,-1,10,Jack,1901,-1,2,Jas. T.
0,Owen,POSTOAK,-1,1,Jack,1905,-1,23,Albert H.
0,Harlan,POSTOAK,-1,9,Jack,1911,-1,26,Grover L.
0,Moreland,POSTOAK,-1,11,Jack,1927,-1,21,Chas. T.
1,Rubel,SALT HILL,,2,Jack,1860,,14,John W.
0,Gray,SALT HILL,,10,Jack,1861,,24,Ira
2,Cheves,SEBREE,,5,Jack,1899,,29,Geo. D. N.
0,Mooney,SEBREE,,12,Jack,1899,,4,Aug. K.
0,Peery,SEBREE,,7,Jack,1904,,26,Eldridge T.
0,Pounds,SEBREE,,1,Jack,1905,,5,Wm. S.
0,Hopper,SEBREE,,9,Jack,1906,,6,Jas. T.
0,Jones,SEBREE,,4,Jack,1910,,26,Thos. F.
0,Hopper,SEBREE,,9,Jack,1912,,9,Jas. T.
0,Howard,SENATE,-98.2942153,12,Jack,1897,33.174282,15,Wm. F.
0,Nessmith,SENATE,-98.2942153,1,Jack,1899,33.174282,14,Eliz.
0,Calvert,SENATE,-98.2942153,1,Jack,1900,33.174282,4,Elijah D.
2,Chaddick,SENATE,-98.2942153,7,Jack,1902,33.174282,29,Robt. E.
0,Clay,SENATE,-98.2942153,2,Jack,1903,33.174282,16,Wm.
0,Gahagan,SENATE,-98.2942153,12,Jack,1904,33.174282,16,Jos.
0,Hampton,SENATE,-98.2942153,12,Jack,1906,33.174282,27,Ernest C.
0,Barker,SENATE,-98.2942153,3,Jack,1907,33.174282,5,John W.
0,Herring,SENATE,-98.2942153,7,Jack,1907,33.174282,18,John T.
0,Bass,SENATE,-98.2942153,1,Jack,1910,33.174282,14,Jas. H.
1,Conner,SQUAW,,12,Jack,1892,,30,David
0,Turner,SQUAW,,5,Jack,1894,,14,Elijah
0,Jackson,SQUAW,,7,Jack,1894,,2,John I.
2,Halcomb,SQUAW,,9,Jack,1902,,30,David S.
0,Jackson,SQUAW,,10,Jack,1903,,29,Allen B.
0,Mathis,SQUAW,,1,Jack,1904,,30,Frank M.
0,Jackson,SQUAW,,6,Jack,1904,,7,John A.
-1,Schneider,STEWARTON,,2,Jack,1908,,7,Andrew
1,Jordan,TRUCE,-98.0308737,6,Jack,1893,33.4131651,13,Thos. M.
0,Agnew,TRUCE,-98.0308737,11,Jack,1893,33.4131651,27,John T.
0,Agnew,TRUCE,-98.0308737,11,Jack,1900,33.4131651,12,Mary L.
1,Anderson,VETO,,6,Jack,1893,,13,Arthur F.
0,McDaniel,VETO,,5,Jack,1895,,14,Amzi A.
0,Graves,VETO,,8,Jack,1897,,21,Alex. Z.
0,Eastwood,VETO,,7,Jack,1899,,19,Granville E.
1,White,VINEYARD [1],-1,7,Jack,1882,-1,26,Jas. K.
0,Grisham,VINEYARD [1],-1,8,Jack,1882,-1,24,John E.
0,Mott,VINEYARD [1],-1,1,Jack,1891,-1,24,P.
0,Pruet,VINEYARD [1],-1,3,Jack,1891,-1,25,Wm. N.
0,Wilson,VINEYARD [1],-1,11,Jack,1892,-1,16,David M.
